Datetime,Open,High,Low,Close,Volume
2024-03-25 10:59:00-04:00,520.6,520.65,520.58,520.64,71001.0
2024-03-25 11:00:00-04:00,520.65,520.71,520.59,520.66,83732.0
2024-03-25 11:01:00-04:00,520.67,520.67,520.55,520.56,96064.0
2024-03-25 11:02:00-04:00,520.56,520.72,520.53,520.71,96124.0
2024-03-25 11:03:00-04:00,520.72,520.76,520.67,520.74,70768.0
2024-03-25 11:04:00-04:00,520.73,520.77,520.67,520.69,49996.0
2024-03-25 11:05:00-04:00,520.68,520.8,520.68,520.79,58821.0
2024-03-25 11:06:00-04:00,520.79,520.8,520.7,520.72,75849.0
2024-03-25 11:07:00-04:00,520.72,520.79,520.68,520.79,51656.0
2024-03-25 11:08:00-04:00,520.77,520.78,520.7,520.71,42403.0
2024-03-25 11:09:00-04:00,520.71,520.73,520.55,520.63,93433.0
2024-03-25 11:10:00-04:00,520.64,520.66,520.59,520.6,34017.0
2024-03-25 11:11:00-04:00,520.6,520.63,520.53,520.63,36279.0
2024-03-25 11:12:00-04:00,520.63,520.69,520.61,520.69,29048.0
2024-03-25 11:13:00-04:00,520.68,520.71,520.61,520.62,34576.0
2024-03-25 11:14:00-04:00,520.62,520.63,520.45,520.53,146511.0
2024-03-25 11:15:00-04:00,520.54,520.77,520.54,520.73,74987.0
2024-03-25 11:16:00-04:00,520.73,520.75,520.56,520.59,129307.0
2024-03-25 11:17:00-04:00,520.61,520.61,520.49,520.56,46707.0
2024-03-25 11:18:00-04:00,520.57,520.6,520.48,520.49,53858.0
2024-03-25 11:19:00-04:00,520.49,520.64,520.44,520.63,59169.0
2024-03-25 11:20:00-04:00,520.63,520.68,520.49,520.53,40933.0
2024-03-25 11:21:00-04:00,520.52,520.53,520.43,520.48,44623.0
2024-03-25 11:22:00-04:00,520.48,520.54,520.44,520.47,24165.0
2024-03-25 11:23:00-04:00,520.48,520.55,520.41,520.54,38903.0
2024-03-25 11:24:00-04:00,520.55,520.55,520.46,520.53,44860.0
2024-03-25 11:25:00-04:00,520.52,520.6,520.42,520.45,43476.0
2024-03-25 11:26:00-04:00,520.44,520.53,520.37,520.53,61084.0
2024-03-25 11:27:00-04:00,520.53,520.58,520.48,520.5,37328.0
2024-03-25 11:28:00-04:00,520.51,520.68,520.5,520.63,65378.0
2024-03-25 11:29:00-04:00,520.63,520.65,520.57,520.62,49850.0
2024-03-25 11:30:00-04:00,520.62,520.64,520.45,520.46,60803.0
2024-03-25 11:31:00-04:00,520.46,520.47,520.4,520.46,47083.0
2024-03-25 11:32:00-04:00,520.45,520.51,520.42,520.47,38102.0
2024-03-25 11:33:00-04:00,520.47,520.59,520.47,520.55,59899.0
2024-03-25 11:34:00-04:00,520.55,520.58,520.51,520.52,31918.0
2024-03-25 11:35:00-04:00,520.53,520.53,520.42,520.43,27854.0
2024-03-25 11:36:00-04:00,520.45,520.52,520.42,520.52,37214.0
2024-03-25 11:37:00-04:00,520.52,520.65,520.52,520.61,44184.0
2024-03-25 11:38:00-04:00,520.61,520.69,520.59,520.64,45663.0
2024-03-25 11:39:00-04:00,520.64,520.72,520.6,520.69,32851.0
2024-03-25 11:40:00-04:00,520.7,520.76,520.67,520.67,38977.0
2024-03-25 11:41:00-04:00,520.68,520.79,520.66,520.7,46877.0
2024-03-25 11:42:00-04:00,520.71,520.79,520.64,520.75,41549.0
2024-03-25 11:43:00-04:00,520.74,520.78,520.68,520.68,31837.0
2024-03-25 11:44:00-04:00,520.69,520.73,520.67,520.69,42107.0
2024-03-25 11:45:00-04:00,520.69,520.73,520.65,520.68,41123.0
2024-03-25 11:46:00-04:00,520.69,520.78,520.68,520.71,31488.0
2024-03-25 11:47:00-04:00,520.72,520.77,520.67,520.71,32366.0
2024-03-25 11:48:00-04:00,520.72,520.86,520.72,520.8,73430.0
2024-03-25 11:49:00-04:00,520.79,520.83,520.75,520.75,56101.0
2024-03-25 11:50:00-04:00,520.77,520.78,520.64,520.67,112980.0
2024-03-25 11:51:00-04:00,520.67,520.69,520.52,520.64,98392.0
2024-03-25 11:52:00-04:00,520.63,520.75,520.53,520.72,59677.0
2024-03-25 11:53:00-04:00,520.73,520.79,520.71,520.77,36822.0
2024-03-25 11:54:00-04:00,520.77,520.79,520.65,520.69,30949.0
2024-03-25 11:55:00-04:00,520.69,520.75,520.67,520.73,47550.0
2024-03-25 11:56:00-04:00,520.73,520.79,520.71,520.72,69978.0
2024-03-25 11:57:00-04:00,520.74,520.76,520.67,520.68,35897.0
2024-03-25 11:58:00-04:00,520.67,520.7,520.61,520.69,45993.0
2024-03-25 11:59:00-04:00,520.7,520.71,520.58,520.6,45934.0
2024-03-25 12:00:00-04:00,520.59,520.62,520.44,520.49,151156.0
2024-03-25 12:01:00-04:00,520.5,520.52,520.45,520.5,81138.0
2024-03-25 12:02:00-04:00,520.5,520.51,520.41,520.45,120169.0
2024-03-25 12:03:00-04:00,520.44,520.44,520.35,520.36,108011.0
2024-03-25 12:04:00-04:00,520.36,520.38,520.28,520.35,86512.0
2024-03-25 12:05:00-04:00,520.35,520.47,520.32,520.44,79363.0
2024-03-25 12:06:00-04:00,520.45,520.46,520.37,520.39,86061.0
2024-03-25 12:07:00-04:00,520.39,520.46,520.37,520.43,105371.0
2024-03-25 12:08:00-04:00,520.43,520.46,520.34,520.41,57649.0
2024-03-25 12:09:00-04:00,520.43,520.47,520.33,520.36,65275.0
2024-03-25 12:10:00-04:00,520.35,520.53,520.34,520.48,62086.0
2024-03-25 12:11:00-04:00,520.47,520.55,520.47,520.5,65410.0
2024-03-25 12:12:00-04:00,520.5,520.52,520.43,520.51,43421.0
2024-03-25 12:13:00-04:00,520.51,520.57,520.5,520.56,41509.0
2024-03-25 12:14:00-04:00,520.57,520.58,520.48,520.54,27467.0
2024-03-25 12:15:00-04:00,520.53,520.54,520.5,520.52,37951.0
2024-03-25 12:16:00-04:00,520.52,520.63,520.5,520.58,46392.0
2024-03-25 12:17:00-04:00,520.57,520.59,520.51,520.54,49766.0
2024-03-25 12:18:00-04:00,520.54,520.67,520.54,520.63,38237.0
2024-03-25 12:19:00-04:00,520.63,520.69,520.6,520.65,49305.0
2024-03-25 12:20:00-04:00,520.64,520.67,520.54,520.56,54597.0
2024-03-25 12:21:00-04:00,520.56,520.67,520.56,520.65,32674.0
2024-03-25 12:22:00-04:00,520.66,520.67,520.6,520.61,39290.0
2024-03-25 12:23:00-04:00,520.6,520.62,520.54,520.58,51371.0
2024-03-25 12:24:00-04:00,520.58,520.66,520.56,520.64,23658.0
2024-03-25 12:25:00-04:00,520.64,520.7,520.62,520.63,29922.0
2024-03-25 12:26:00-04:00,520.64,520.66,520.6,520.61,28188.0
2024-03-25 12:27:00-04:00,520.61,520.61,520.49,520.51,56661.0
2024-03-25 12:28:00-04:00,520.53,520.63,520.5,520.6,49847.0
2024-03-25 12:29:00-04:00,520.6,520.6,520.47,520.5,59038.0
2024-03-25 12:30:00-04:00,520.5,520.55,520.4,520.4,70864.0
2024-03-25 12:31:00-04:00,520.41,520.52,520.4,520.49,89629.0
2024-03-25 12:32:00-04:00,520.49,520.51,520.45,520.5,38903.0
2024-03-25 12:33:00-04:00,520.5,520.53,520.38,520.41,35626.0
2024-03-25 12:34:00-04:00,520.42,520.49,520.4,520.42,43932.0
2024-03-25 12:35:00-04:00,520.43,520.53,520.42,520.48,29102.0
2024-03-25 12:36:00-04:00,520.49,520.54,520.48,520.51,38407.0
2024-03-25 12:37:00-04:00,520.51,520.52,520.41,520.46,43168.0
2024-03-25 12:38:00-04:00,520.45,520.53,520.44,520.51,48111.0
2024-03-25 12:39:00-04:00,520.51,520.53,520.38,520.39,82593.0
2024-03-25 12:40:00-04:00,520.38,520.39,520.3,520.34,87240.0
2024-03-25 12:41:00-04:00,520.34,520.49,520.33,520.47,53285.0
2024-03-25 12:42:00-04:00,520.48,520.57,520.47,520.57,38896.0
2024-03-25 12:43:00-04:00,520.58,520.6,520.45,520.46,28159.0
2024-03-25 12:44:00-04:00,520.45,520.47,520.4,520.43,27309.0
2024-03-25 12:45:00-04:00,520.42,520.46,520.39,520.46,35414.0
2024-03-25 12:46:00-04:00,520.46,520.49,520.43,520.45,29404.0
2024-03-25 12:47:00-04:00,520.46,520.48,520.38,520.4,40373.0
2024-03-25 12:48:00-04:00,520.41,520.44,520.28,520.32,47454.0
2024-03-25 12:49:00-04:00,520.32,520.37,520.29,520.35,37818.0
2024-03-25 12:50:00-04:00,520.35,520.37,520.24,520.26,57765.0
2024-03-25 12:51:00-04:00,520.26,520.35,520.23,520.34,42894.0
2024-03-25 12:52:00-04:00,520.34,520.45,520.34,520.44,41177.0
2024-03-25 12:53:00-04:00,520.45,520.6,520.43,520.51,84145.0
2024-03-25 12:54:00-04:00,520.51,520.57,520.51,520.57,41457.0
2024-03-25 12:55:00-04:00,520.56,520.59,520.54,520.54,39722.0
2024-03-25 12:56:00-04:00,520.53,520.54,520.46,520.47,50639.0
2024-03-25 12:57:00-04:00,520.47,520.53,520.43,520.52,33785.0
2024-03-25 12:58:00-04:00,520.53,520.54,520.41,520.44,36817.0
2024-03-25 12:59:00-04:00,520.45,520.46,520.36,520.43,48338.0
2024-03-25 13:00:00-04:00,520.44,520.5,520.41,520.46,51999.0
2024-03-25 13:01:00-04:00,520.46,520.47,520.41,520.47,68151.0
2024-03-25 13:02:00-04:00,520.47,520.5,520.36,520.39,34877.0
2024-03-25 13:03:00-04:00,520.38,520.46,520.32,520.42,55602.0
2024-03-25 13:04:00-04:00,520.42,520.52,520.42,520.49,59013.0
2024-03-25 13:05:00-04:00,520.5,520.5,520.39,520.43,52334.0
2024-03-25 13:06:00-04:00,520.42,520.42,520.31,520.33,42009.0
2024-03-25 13:07:00-04:00,520.33,520.39,520.31,520.36,60216.0
2024-03-25 13:08:00-04:00,520.36,520.38,520.29,520.34,44743.0
2024-03-25 13:09:00-04:00,520.35,520.4,520.32,520.35,38015.0
2024-03-25 13:10:00-04:00,520.34,520.39,520.31,520.33,31774.0
2024-03-25 13:11:00-04:00,520.33,520.33,520.13,520.2,194985.0
2024-03-25 13:12:00-04:00,520.2,520.33,520.18,520.27,68928.0
2024-03-25 13:13:00-04:00,520.29,520.38,520.28,520.36,50289.0
2024-03-25 13:14:00-04:00,520.35,520.43,520.35,520.43,34023.0
2024-03-25 13:15:00-04:00,520.42,520.43,520.37,520.39,42156.0
2024-03-25 13:16:00-04:00,520.38,520.49,520.38,520.47,49256.0
2024-03-25 13:17:00-04:00,520.46,520.52,520.39,520.39,44068.0
2024-03-25 13:18:00-04:00,520.39,520.43,520.38,520.43,30169.0
2024-03-25 13:19:00-04:00,520.44,520.46,520.4,520.43,34471.0
2024-03-25 13:20:00-04:00,520.43,520.45,520.36,520.36,41908.0
2024-03-25 13:21:00-04:00,520.38,520.38,520.28,520.3,42239.0
2024-03-25 13:22:00-04:00,520.3,520.37,520.25,520.37,62244.0
2024-03-25 13:23:00-04:00,520.38,520.46,520.37,520.46,41717.0
2024-03-25 13:24:00-04:00,520.46,520.48,520.39,520.4,40069.0
2024-03-25 13:25:00-04:00,520.4,520.49,520.4,520.46,57145.0
2024-03-25 13:26:00-04:00,520.48,520.56,520.46,520.49,63632.0
2024-03-25 13:27:00-04:00,520.49,520.58,520.48,520.56,45204.0
2024-03-25 13:28:00-04:00,520.56,520.58,520.54,520.56,35818.0
2024-03-25 13:29:00-04:00,520.57,520.58,520.51,520.51,55536.0
2024-03-25 13:30:00-04:00,520.52,520.59,520.47,520.49,87291.0
2024-03-25 13:31:00-04:00,520.48,520.49,520.43,520.45,48674.0
2024-03-25 13:32:00-04:00,520.46,520.57,520.45,520.57,38285.0
2024-03-25 13:33:00-04:00,520.56,520.57,520.5,520.53,41830.0
2024-03-25 13:34:00-04:00,520.53,520.56,520.51,520.52,42345.0
2024-03-25 13:35:00-04:00,520.53,520.53,520.46,520.49,51459.0
2024-03-25 13:36:00-04:00,520.5,520.54,520.45,520.49,56899.0
2024-03-25 13:37:00-04:00,520.49,520.52,520.45,520.51,51072.0
2024-03-25 13:38:00-04:00,520.51,520.52,520.43,520.48,44380.0
2024-03-25 13:39:00-04:00,520.48,520.53,520.48,520.51,30495.0
2024-03-25 13:40:00-04:00,520.51,520.65,520.5,520.59,64248.0
2024-03-25 13:41:00-04:00,520.59,520.64,520.57,520.59,44392.0
2024-03-25 13:42:00-04:00,520.59,520.66,520.58,520.65,41119.0
2024-03-25 13:43:00-04:00,520.66,520.71,520.65,520.67,86787.0
2024-03-25 13:44:00-04:00,520.67,520.7,520.64,520.64,32190.0
2024-03-25 13:45:00-04:00,520.65,520.7,520.62,520.63,56628.0
2024-03-25 13:46:00-04:00,520.63,520.64,520.57,520.57,43671.0
2024-03-25 13:47:00-04:00,520.57,520.63,520.56,520.62,29779.0
2024-03-25 13:48:00-04:00,520.62,520.66,520.54,520.58,55642.0
2024-03-25 13:49:00-04:00,520.58,520.6,520.5,520.52,70033.0
2024-03-25 13:50:00-04:00,520.52,520.57,520.51,520.56,42899.0
2024-03-25 13:51:00-04:00,520.56,520.58,520.53,520.55,35919.0
2024-03-25 13:52:00-04:00,520.54,520.54,520.43,520.48,74291.0
2024-03-25 13:53:00-04:00,520.48,520.55,520.47,520.51,45179.0
2024-03-25 13:54:00-04:00,520.51,520.57,520.5,520.56,35729.0
2024-03-25 13:55:00-04:00,520.56,520.57,520.47,520.49,28751.0
2024-03-25 13:56:00-04:00,520.48,520.56,520.48,520.54,33848.0
2024-03-25 13:57:00-04:00,520.53,520.61,520.52,520.6,36252.0
2024-03-25 13:58:00-04:00,520.59,520.64,520.58,520.63,44611.0
2024-03-25 13:59:00-04:00,520.63,520.68,520.59,520.66,39554.0
2024-03-25 14:00:00-04:00,520.67,520.69,520.57,520.63,123262.0
2024-03-25 14:01:00-04:00,520.62,520.66,520.59,520.61,60396.0
2024-03-25 14:02:00-04:00,520.61,520.69,520.6,520.65,50624.0
2024-03-25 14:03:00-04:00,520.65,520.67,520.56,520.57,44764.0
2024-03-25 14:04:00-04:00,520.57,520.65,520.56,520.63,42585.0
2024-03-25 14:05:00-04:00,520.62,520.68,520.62,520.66,42567.0
2024-03-25 14:06:00-04:00,520.65,520.71,520.65,520.69,37249.0
2024-03-25 14:07:00-04:00,520.69,520.69,520.62,520.67,45396.0
2024-03-25 14:08:00-04:00,520.67,520.77,520.66,520.73,80084.0
2024-03-25 14:09:00-04:00,520.74,520.81,520.72,520.81,49827.0
2024-03-25 14:10:00-04:00,520.81,520.83,520.76,520.77,51112.0
2024-03-25 14:11:00-04:00,520.76,520.8,520.76,520.76,38161.0
2024-03-25 14:12:00-04:00,520.77,520.82,520.76,520.8,45317.0
2024-03-25 14:13:00-04:00,520.81,520.82,520.72,520.76,42505.0
2024-03-25 14:14:00-04:00,520.76,520.82,520.73,520.73,28975.0
2024-03-25 14:15:00-04:00,520.73,520.8,520.71,520.8,41635.0
2024-03-25 14:16:00-04:00,520.8,520.92,520.77,520.81,79676.0
2024-03-25 14:17:00-04:00,520.81,520.84,520.76,520.76,50180.0
2024-03-25 14:18:00-04:00,520.76,520.84,520.76,520.83,27286.0
2024-03-25 14:19:00-04:00,520.83,520.86,520.81,520.84,45703.0
2024-03-25 14:20:00-04:00,520.84,520.85,520.79,520.8,64615.0
2024-03-25 14:21:00-04:00,520.79,520.86,520.79,520.86,51390.0
2024-03-25 14:22:00-04:00,520.86,520.89,520.83,520.84,31630.0
2024-03-25 14:23:00-04:00,520.83,520.89,520.83,520.87,27065.0
2024-03-25 14:24:00-04:00,520.87,520.87,520.77,520.78,26966.0
2024-03-25 14:25:00-04:00,520.78,520.87,520.78,520.84,20606.0
2024-03-25 14:26:00-04:00,520.84,520.86,520.82,520.83,11562.0
2024-03-25 14:27:00-04:00,520.83,520.83,520.74,520.75,34701.0
2024-03-25 14:28:00-04:00,520.76,520.89,520.75,520.88,21931.0
2024-03-25 14:29:00-04:00,520.88,520.89,520.84,520.85,17685.0
2024-03-25 14:30:00-04:00,520.85,520.88,520.79,520.82,41889.0
2024-03-25 14:31:00-04:00,520.82,520.83,520.72,520.75,59035.0
2024-03-25 14:32:00-04:00,520.75,520.79,520.71,520.74,33966.0
2024-03-25 14:33:00-04:00,520.73,520.76,520.7,520.76,41744.0
2024-03-25 14:34:00-04:00,520.76,520.76,520.71,520.71,16695.0
2024-03-25 14:35:00-04:00,520.72,520.75,520.69,520.7,27959.0
2024-03-25 14:36:00-04:00,520.71,520.79,520.7,520.79,35869.0
2024-03-25 14:37:00-04:00,520.78,520.91,520.78,520.89,45903.0
2024-03-25 14:38:00-04:00,520.9,520.92,520.87,520.91,22042.0
2024-03-25 14:39:00-04:00,520.9,520.92,520.87,520.88,24847.0
2024-03-25 14:40:00-04:00,520.88,520.95,520.87,520.88,45456.0
2024-03-25 14:41:00-04:00,520.88,520.9,520.84,520.87,26851.0
2024-03-25 14:42:00-04:00,520.87,520.87,520.75,520.76,28288.0
2024-03-25 14:43:00-04:00,520.77,520.81,520.72,520.81,43108.0
2024-03-25 14:44:00-04:00,520.81,520.81,520.69,520.71,41983.0
2024-03-25 14:45:00-04:00,520.7,520.74,520.65,520.73,66507.0
2024-03-25 14:46:00-04:00,520.73,520.77,520.72,520.75,28330.0
2024-03-25 14:47:00-04:00,520.75,520.82,520.75,520.8,36633.0
2024-03-25 14:48:00-04:00,520.8,520.84,520.79,520.83,25856.0
2024-03-25 14:49:00-04:00,520.83,520.83,520.71,520.72,35948.0
2024-03-25 14:50:00-04:00,520.72,520.73,520.7,520.72,28169.0
2024-03-25 14:51:00-04:00,520.72,520.8,520.71,520.76,31738.0
2024-03-25 14:52:00-04:00,520.75,520.84,520.75,520.83,45513.0
2024-03-25 14:53:00-04:00,520.83,520.86,520.77,520.78,58491.0
2024-03-25 14:54:00-04:00,520.79,520.84,520.79,520.81,53702.0
2024-03-25 14:55:00-04:00,520.81,520.87,520.78,520.78,39623.0
2024-03-25 14:56:00-04:00,520.78,520.84,520.77,520.83,25317.0
2024-03-25 14:57:00-04:00,520.84,520.87,520.73,520.74,30740.0
2024-03-25 14:58:00-04:00,520.74,520.84,520.74,520.84,26305.0
2024-03-25 14:59:00-04:00,520.83,520.84,520.8,520.81,36981.0
2024-03-25 15:00:00-04:00,520.82,520.83,520.73,520.76,42286.0
2024-03-25 15:01:00-04:00,520.76,520.78,520.69,520.69,42739.0
2024-03-25 15:02:00-04:00,520.7,520.72,520.65,520.7,28316.0
2024-03-25 15:03:00-04:00,520.71,520.75,520.68,520.75,37799.0
2024-03-25 15:04:00-04:00,520.75,520.75,520.66,520.66,34302.0
2024-03-25 15:05:00-04:00,520.66,520.72,520.63,520.71,37722.0
2024-03-25 15:06:00-04:00,520.71,520.74,520.68,520.68,45260.0
2024-03-25 15:07:00-04:00,520.67,520.67,520.56,520.58,68282.0
2024-03-25 15:08:00-04:00,520.57,520.61,520.54,520.6,38465.0
2024-03-25 15:09:00-04:00,520.6,520.62,520.5,520.51,76963.0
2024-03-25 15:10:00-04:00,520.51,520.56,520.49,520.5,56496.0
2024-03-25 15:11:00-04:00,520.5,520.5,520.31,520.43,163833.0
2024-03-25 15:12:00-04:00,520.42,520.47,520.36,520.39,114370.0
2024-03-25 15:13:00-04:00,520.39,520.51,520.34,520.51,125688.0
2024-03-25 15:14:00-04:00,520.5,520.51,520.42,520.44,64630.0
2024-03-25 15:15:00-04:00,520.44,520.45,520.38,520.4,56243.0
2024-03-25 15:16:00-04:00,520.4,520.42,520.32,520.38,74601.0
2024-03-25 15:17:00-04:00,520.38,520.53,520.37,520.49,94923.0
2024-03-25 15:18:00-04:00,520.5,520.55,520.47,520.5,77936.0
2024-03-25 15:19:00-04:00,520.5,520.51,520.42,520.47,74906.0
2024-03-25 15:20:00-04:00,520.47,520.49,520.38,520.41,53966.0
2024-03-25 15:21:00-04:00,520.41,520.45,520.33,520.37,69677.0
2024-03-25 15:22:00-04:00,520.38,520.38,520.28,520.3,122941.0
2024-03-25 15:23:00-04:00,520.3,520.35,520.17,520.27,117630.0
2024-03-25 15:24:00-04:00,520.26,520.37,520.24,520.35,85632.0
2024-03-25 15:25:00-04:00,520.35,520.39,520.31,520.33,61098.0
2024-03-25 15:26:00-04:00,520.32,520.37,520.29,520.3,53701.0
2024-03-25 15:27:00-04:00,520.31,520.31,520.24,520.27,54783.0
2024-03-25 15:28:00-04:00,520.27,520.31,520.24,520.3,54406.0
2024-03-25 15:29:00-04:00,520.29,520.38,520.29,520.3,65584.0
2024-03-25 15:30:00-04:00,520.29,520.43,520.24,520.4,135047.0
2024-03-25 15:31:00-04:00,520.4,520.51,520.4,520.5,192107.0
2024-03-25 15:32:00-04:00,520.5,520.51,520.42,520.48,106508.0
2024-03-25 15:33:00-04:00,520.48,520.51,520.41,520.5,98056.0
2024-03-25 15:34:00-04:00,520.5,520.5,520.42,520.46,93829.0
2024-03-25 15:35:00-04:00,520.46,520.48,520.38,520.47,96197.0
2024-03-25 15:36:00-04:00,520.47,520.54,520.4,520.45,84479.0
2024-03-25 15:37:00-04:00,520.44,520.45,520.34,520.38,134347.0
2024-03-25 15:38:00-04:00,520.39,520.45,520.38,520.42,75301.0
2024-03-25 15:39:00-04:00,520.43,520.47,520.4,520.42,105012.0
2024-03-25 15:40:00-04:00,520.43,520.57,520.41,520.57,94813.0
2024-03-25 15:41:00-04:00,520.57,520.65,520.55,520.64,104791.0
2024-03-25 15:42:00-04:00,520.63,520.7,520.6,520.61,118230.0
2024-03-25 15:43:00-04:00,520.61,520.65,520.6,520.61,84430.0
2024-03-25 15:44:00-04:00,520.61,520.63,520.49,520.52,102489.0
2024-03-25 15:45:00-04:00,520.52,520.6,520.51,520.56,111118.0
2024-03-25 15:46:00-04:00,520.57,520.6,520.53,520.59,85557.0
2024-03-25 15:47:00-04:00,520.58,520.58,520.48,520.52,137654.0
2024-03-25 15:48:00-04:00,520.52,520.52,520.39,520.39,170697.0
2024-03-25 15:49:00-04:00,520.39,520.5,520.37,520.38,247522.0
2024-03-25 15:50:00-04:00,520.38,520.38,520.15,520.17,414456.0
2024-03-25 15:51:00-04:00,520.18,520.18,520.08,520.11,335263.0
2024-03-25 15:52:00-04:00,520.11,520.2,519.96,520.07,484096.0
2024-03-25 15:53:00-04:00,520.08,520.09,519.97,519.97,310178.0
2024-03-25 15:54:00-04:00,519.97,520.04,519.83,519.89,366275.0
2024-03-25 15:55:00-04:00,519.9,519.98,519.78,519.81,690708.0
2024-03-25 15:56:00-04:00,519.81,519.87,519.73,519.74,577167.0
2024-03-25 15:57:00-04:00,519.74,519.8,519.67,519.77,684147.0
2024-03-25 15:58:00-04:00,519.77,519.83,519.7,519.73,840622.0
2024-03-25 15:59:00-04:00,519.72,520.02,519.71,519.81,1865381.0
2024-03-26 09:30:00-04:00,521.23,521.26,520.92,521.01,301487.0
2024-03-26 09:31:00-04:00,521.03,521.11,520.88,521.07,151453.0
2024-03-26 09:32:00-04:00,521.05,521.32,521.04,521.22,125420.0
2024-03-26 09:33:00-04:00,521.23,521.36,521.15,521.29,105379.0
2024-03-26 09:34:00-04:00,521.3,521.44,521.27,521.36,84333.0
2024-03-26 09:35:00-04:00,521.35,521.43,521.1,521.13,131465.0
2024-03-26 09:36:00-04:00,521.13,521.2,521.09,521.12,70939.0
2024-03-26 09:37:00-04:00,521.12,521.26,521.1,521.25,47483.0
2024-03-26 09:38:00-04:00,521.24,521.24,520.97,521.02,137336.0
2024-03-26 09:39:00-04:00,521.02,521.15,521.0,521.09,84064.0
2024-03-26 09:40:00-04:00,521.09,521.17,520.99,521.02,95440.0
2024-03-26 09:41:00-04:00,521.01,521.06,520.85,520.85,117394.0
2024-03-26 09:42:00-04:00,520.86,520.97,520.84,520.89,130901.0
2024-03-26 09:43:00-04:00,520.89,521.09,520.83,521.09,167448.0
2024-03-26 09:44:00-04:00,521.08,521.21,521.05,521.15,150105.0
2024-03-26 09:45:00-04:00,521.17,521.28,521.06,521.07,98523.0
2024-03-26 09:46:00-04:00,521.07,521.23,521.07,521.11,56588.0
2024-03-26 09:47:00-04:00,521.1,521.18,521.07,521.09,101305.0
2024-03-26 09:48:00-04:00,521.1,521.18,521.07,521.17,57684.0
2024-03-26 09:49:00-04:00,521.16,521.21,521.1,521.19,41404.0
2024-03-26 09:50:00-04:00,521.19,521.25,521.14,521.22,52434.0
2024-03-26 09:51:00-04:00,521.23,521.23,521.05,521.08,56046.0
2024-03-26 09:52:00-04:00,521.08,521.2,521.06,521.12,39493.0
2024-03-26 09:53:00-04:00,521.13,521.16,521.0,521.01,49878.0
2024-03-26 09:54:00-04:00,521.01,521.01,520.89,520.96,86294.0
2024-03-26 09:55:00-04:00,520.95,521.06,520.92,521.04,91381.0
2024-03-26 09:56:00-04:00,521.03,521.17,521.01,521.14,66640.0
2024-03-26 09:57:00-04:00,521.14,521.21,521.11,521.13,34071.0
2024-03-26 09:58:00-04:00,521.13,521.18,521.11,521.14,59813.0
2024-03-26 09:59:00-04:00,521.16,521.27,521.16,521.25,81996.0
2024-03-26 10:00:00-04:00,521.25,521.38,521.18,521.35,169227.0
2024-03-26 10:01:00-04:00,521.36,521.38,521.25,521.28,90937.0
2024-03-26 10:02:00-04:00,521.28,521.33,521.2,521.29,57923.0
2024-03-26 10:03:00-04:00,521.3,521.32,521.18,521.25,58706.0
2024-03-26 10:04:00-04:00,521.25,521.38,521.25,521.33,69550.0
2024-03-26 10:05:00-04:00,521.32,521.38,521.3,521.31,73213.0
2024-03-26 10:06:00-04:00,521.33,521.35,521.26,521.3,46327.0
2024-03-26 10:07:00-04:00,521.31,521.44,521.28,521.43,117047.0
2024-03-26 10:08:00-04:00,521.43,521.5,521.33,521.38,78415.0
2024-03-26 10:09:00-04:00,521.36,521.36,521.29,521.3,68609.0
2024-03-26 10:10:00-04:00,521.29,521.37,521.12,521.14,75388.0
2024-03-26 10:11:00-04:00,521.14,521.18,520.93,521.18,181210.0
2024-03-26 10:12:00-04:00,521.18,521.36,521.16,521.29,107412.0
2024-03-26 10:13:00-04:00,521.31,521.34,521.22,521.3,54990.0
2024-03-26 10:14:00-04:00,521.32,521.38,521.28,521.33,58376.0
2024-03-26 10:15:00-04:00,521.34,521.4,521.23,521.27,90079.0
2024-03-26 10:16:00-04:00,521.27,521.39,521.27,521.32,54292.0
2024-03-26 10:17:00-04:00,521.33,521.44,521.29,521.38,80401.0
2024-03-26 10:18:00-04:00,521.38,521.58,521.37,521.48,136416.0
2024-03-26 10:19:00-04:00,521.47,521.47,521.4,521.43,81738.0
2024-03-26 10:20:00-04:00,521.43,521.48,521.38,521.42,42436.0
2024-03-26 10:21:00-04:00,521.42,521.43,521.29,521.36,65382.0
2024-03-26 10:22:00-04:00,521.35,521.36,521.27,521.35,59367.0
2024-03-26 10:23:00-04:00,521.35,521.41,521.31,521.38,77969.0
2024-03-26 10:24:00-04:00,521.38,521.44,521.35,521.43,69891.0
2024-03-26 10:25:00-04:00,521.44,521.45,521.27,521.3,84794.0
2024-03-26 10:26:00-04:00,521.3,521.39,521.28,521.34,68050.0
2024-03-26 10:27:00-04:00,521.34,521.36,521.13,521.2,69390.0
2024-03-26 10:28:00-04:00,521.2,521.28,521.16,521.19,75261.0
2024-03-26 10:29:00-04:00,521.19,521.24,520.96,521.07,188749.0
2024-03-26 10:30:00-04:00,521.07,521.08,520.85,520.99,241603.0
2024-03-26 10:31:00-04:00,520.98,520.98,520.65,520.78,183064.0
2024-03-26 10:32:00-04:00,520.78,520.95,520.76,520.9,126572.0
2024-03-26 10:33:00-04:00,520.89,520.92,520.83,520.88,58627.0
2024-03-26 10:34:00-04:00,520.9,521.02,520.89,520.99,86032.0
2024-03-26 10:35:00-04:00,520.99,520.99,520.89,520.98,84803.0
