,Open,High,Low,Close,Volume
2024-06-21 09:33:00,544.61,544.63,544.28,544.28,127631.0
2024-06-21 09:32:00,544.44,544.72,544.37,544.61,181280.0
2024-06-21 09:31:00,544.22,544.49,544.02,544.46,195928.0
2024-06-21 09:30:00,544.4,544.551,544.015,544.21,799322.0
2024-06-21 09:29:00,544.71,544.84,544.16,544.43,70374.0
2024-06-21 09:28:00,544.92,545.0,544.65,544.75,32778.0
2024-06-21 09:27:00,544.83,545.03,544.79,544.97,28833.0
2024-06-21 09:26:00,544.87,544.919,544.78,544.83,10640.0
2024-06-21 09:25:00,545.15,545.22,544.85,544.87,13308.0
2024-06-21 09:24:00,545.25,545.27,545.15,545.15,2069.0
2024-06-21 09:23:00,545.3,545.3,545.18,545.24,31866.0
2024-06-21 09:22:00,545.12,545.36,545.12,545.29,138177.0
2024-06-21 09:21:00,545.18,545.28,545.13,545.265,5262.0
2024-06-21 09:20:00,545.2,545.23,545.14,545.17,4033.0
2024-06-21 09:19:00,545.25,545.29,545.17,545.2,2360.0
2024-06-21 09:18:00,545.24,545.28,545.22,545.25,4637.0
2024-06-21 09:17:00,545.24,545.29,545.21,545.25,4048.0
2024-06-21 09:16:00,545.13,545.28,545.11,545.28,14487.0
2024-06-21 09:15:00,545.17,545.22,545.05,545.11,13958.0
2024-06-21 09:14:00,545.165,545.22,545.1,545.15,7061.0
2024-06-21 09:13:00,545.11,545.23,545.08,545.16,18823.0
2024-06-21 09:12:00,544.98,545.14,544.965,545.11,26008.0
2024-06-21 09:11:00,544.99,544.99,544.9,544.96,15401.0
2024-06-21 09:10:00,544.86,545.04,544.85,544.98,17128.0
2024-06-21 09:09:00,544.95,544.95,544.81,544.83,12449.0
2024-06-21 09:08:00,544.92,544.96,544.9,544.96,1127.0
2024-06-21 09:07:00,544.79,544.96,544.77,544.95,6587.0
2024-06-21 09:06:00,544.75,544.805,544.72,544.77,2340.0
2024-06-21 09:05:00,544.92,544.955,544.75,544.75,5553.0
2024-06-21 09:04:00,544.82,544.99,544.81,544.91,1408.0
2024-06-21 09:03:00,544.96,544.96,544.81,544.86,3722.0
2024-06-21 09:02:00,545.08,545.08,544.95,544.98,3590.0
2024-06-21 09:01:00,545.12,545.13,545.05,545.08,1294.0
2024-06-21 09:00:00,545.1,545.145,545.09,545.12,9347.0
2024-06-21 08:59:00,545.04,545.17,545.04,545.15,10710.0
2024-06-21 08:58:00,545.07,545.13,545.03,545.04,3338.0
2024-06-21 08:57:00,545.03,545.16,545.03,545.09,3973.0
2024-06-21 08:56:00,545.06,545.06,545.0,545.035,7381.0
2024-06-21 08:55:00,545.01,545.07,545.0,545.07,5203.0
2024-06-21 08:54:00,545.0,545.03,544.97,545.02,5413.0
2024-06-21 08:53:00,545.08,545.09,544.93,545.01,13060.0
2024-06-21 08:52:00,545.07,545.15,545.05,545.08,4674.0
2024-06-21 08:51:00,545.04,545.08,545.0,545.06,8224.0
2024-06-21 08:50:00,545.0,545.04,544.95,545.01,1181.0
2024-06-21 08:49:00,545.02,549.475,544.95,545.0,1687.0
2024-06-21 08:48:00,544.99,549.445,544.95,545.02,5007.0
2024-06-21 08:47:00,545.06,547.0,544.96,544.96,6357.0
2024-06-21 08:46:00,545.0,545.06,545.0,545.04,10101.0
2024-06-21 08:45:00,545.02,545.02,544.92,544.98,7613.0
2024-06-21 08:44:00,544.87,545.02,544.85,545.02,8077.0
2024-06-21 08:43:00,544.84,544.87,544.78,544.87,3091.0
2024-06-21 08:42:00,544.71,544.91,544.71,544.875,982.0
2024-06-21 08:41:00,544.77,544.83,544.66,544.72,3541.0
2024-06-21 08:40:00,544.83,544.91,544.79,544.79,4341.0
2024-06-21 08:39:00,544.76,544.85,544.76,544.83,3880.0
2024-06-21 08:38:00,544.85,544.85,544.699,544.75,1661.0
2024-06-21 08:37:00,544.8,544.86,544.78,544.81,2179.0
2024-06-21 08:36:00,545.241,545.241,544.75,544.77,1442.0
2024-06-21 08:35:00,544.69,544.79,544.62,544.79,8338.0
2024-06-21 08:34:00,544.7,544.84,544.7,544.72,2972.0
2024-06-21 08:33:00,544.565,544.7,544.535,544.68,7338.0
2024-06-21 08:32:00,544.54,544.6,544.54,544.56,6781.0
2024-06-21 08:31:00,544.45,544.51,544.43,544.48,4033.0
2024-06-21 08:30:00,544.36,544.45,544.3,544.44,8836.0
2024-06-21 08:29:00,544.35,544.37,544.31,544.36,2443.0
2024-06-21 08:28:00,544.3,544.375,544.3,544.35,8190.0
2024-06-21 08:27:00,544.32,544.32,544.22,544.27,6394.0
2024-06-21 08:26:00,544.18,544.33,544.18,544.31,6072.0
2024-06-21 08:25:00,544.14,544.2,544.12,544.19,2959.0
2024-06-21 08:24:00,544.34,544.34,544.12,544.14,12748.0
2024-06-21 08:23:00,544.22,544.35,544.22,544.34,7709.0
2024-06-21 08:22:00,544.32,544.36,544.205,544.215,13797.0
2024-06-21 08:21:00,544.455,544.455,544.31,544.34,5310.0
2024-06-21 08:20:00,544.5,544.53,544.44,544.44,5917.0
2024-06-21 08:19:00,544.5,544.54,544.44,544.51,5709.0
2024-06-21 08:18:00,544.39,544.52,544.38,544.51,3978.0
2024-06-21 08:17:00,544.38,544.41,544.34,544.41,1268.0
2024-06-21 08:16:00,544.31,544.4,544.25,544.38,3152.0
2024-06-21 08:15:00,544.41,544.41,544.28,544.28,2612.0
2024-06-21 08:14:00,544.47,544.48,544.35,544.41,8129.0
2024-06-21 08:13:00,544.45,544.48,544.45,544.47,6330.0
2024-06-21 08:12:00,544.43,544.49,544.38,544.47,2106.0
2024-06-21 08:11:00,544.53,544.545,544.43,544.43,1098.0
2024-06-21 08:10:00,544.52,544.52,544.49,544.5,735.0
2024-06-21 08:09:00,544.45,544.52,544.44,544.51,3868.0
2024-06-21 08:08:00,544.445,544.53,544.43,544.46,2485.0
2024-06-21 08:07:00,544.48,544.49,544.4,544.44,5439.0
2024-06-21 08:06:00,544.55,544.6,544.49,544.5,6261.0
2024-06-21 08:05:00,544.6,544.68,544.53,544.56,1903.0
2024-06-21 08:04:00,546.09,547.0,544.58,544.65,893.0
2024-06-21 08:03:00,545.0,546.12,544.52,546.03,3170.0
2024-06-21 08:02:00,544.43,547.0,544.43,546.08,8756.0
2024-06-21 08:01:00,545.96,546.17,544.34,545.35,10951.0
2024-06-21 08:00:00,544.96,547.0,544.18,544.34,46450.0
2024-06-21 07:59:00,544.56,544.59,544.51,544.51,1155.0
2024-06-21 07:58:00,544.68,544.68,544.57,544.57,1077.0
2024-06-21 07:57:00,544.74,544.74,544.64,544.67,1801.0
2024-06-21 07:56:00,544.67,544.71,544.6,544.71,1019.0
2024-06-21 07:55:00,544.5,544.65,544.45,544.611,8136.0
2024-06-21 07:54:00,544.65,544.68,544.42,544.47,13951.0
2024-06-21 07:53:00,544.69,544.69,544.6,544.66,3353.0
2024-06-21 07:52:00,544.7,544.7,544.68,544.7,5603.0
2024-06-21 07:51:00,544.81,544.81,544.7,544.7,31107.0
2024-06-21 07:50:00,544.85,544.85,544.79,544.81,462.0
2024-06-21 07:49:00,544.8,544.89,544.8,544.89,4053.0
2024-06-21 07:48:00,544.92,544.92,544.8,544.81,397.0
2024-06-21 07:47:00,544.94,544.96,544.93,544.94,126.0
2024-06-21 07:46:00,544.92,544.99,544.9,544.97,3151.0
2024-06-21 07:45:00,544.95,544.95,544.91,544.95,453.0
2024-06-21 07:44:00,545.02,545.04,545.0,545.0,556.0
2024-06-21 07:43:00,545.09,545.09,544.96,545.01,2581.0
2024-06-21 07:42:00,545.12,545.13,545.1,545.1,7652.0
2024-06-21 07:41:00,545.15,545.15,545.12,545.12,5603.0
2024-06-21 07:40:00,545.13,545.17,545.13,545.17,18.0
2024-06-21 07:39:00,545.12,545.17,545.11,545.17,287.0
2024-06-21 07:38:00,545.1,545.16,545.1,545.16,861.0
2024-06-21 07:37:00,545.12,545.12,545.08,545.08,829.0
2024-06-21 07:36:00,545.15,545.16,545.15,545.16,1100.0
2024-06-21 07:35:00,545.15,545.18,545.13,545.16,983.0
2024-06-21 07:34:00,545.2,545.2,545.12,545.14,2037.0
2024-06-21 07:33:00,545.18,545.22,545.18,545.22,1286.0
2024-06-21 07:32:00,545.11,545.19,545.1,545.18,1777.0
2024-06-21 07:31:00,545.13,545.17,545.09,545.12,1271.0
2024-06-21 07:30:00,545.24,545.24,545.12,545.12,1921.0
2024-06-21 07:29:00,545.27,545.33,545.24,545.33,257.0
2024-06-21 07:28:00,545.23,545.32,545.22,545.23,452.0
2024-06-21 07:27:00,545.26,545.3,545.22,545.28,375.0
2024-06-21 07:26:00,545.24,545.29,545.24,545.28,185.0
2024-06-21 07:25:00,545.23,545.27,545.22,545.24,994.0
2024-06-21 07:24:00,545.2,545.24,545.2,545.24,537.0
2024-06-21 07:23:00,545.37,545.37,545.19,545.2,2924.0
2024-06-21 07:22:00,545.33,545.38,545.33,545.37,65.0
2024-06-21 07:21:00,545.18,545.35,545.18,545.35,570.0
2024-06-21 07:20:00,545.1,545.15,545.08,545.15,431.0
2024-06-21 07:19:00,545.01,545.09,545.0,545.09,107.0
2024-06-21 07:18:00,545.06,545.07,545.02,545.039,1746.0
2024-06-21 07:17:00,545.0,545.0,544.98,544.99,6655.0
2024-06-21 07:16:00,545.02,545.02,544.95,545.0,1023.0
2024-06-21 07:15:00,545.045,545.045,545.0,545.03,260.0
2024-06-21 07:14:00,545.19,545.19,545.0,545.03,17630.0
2024-06-21 07:13:00,545.2,545.2,545.17,545.2,58.0
2024-06-21 07:12:00,545.21,545.21,545.18,545.18,205.0
2024-06-21 07:11:00,545.19,545.19,545.16,545.17,903.0
2024-06-21 07:10:00,545.27,545.28,545.18,545.18,125.0
2024-06-21 07:09:00,545.26,545.27,545.23,545.23,488.0
2024-06-21 07:08:00,545.26,545.29,545.25,545.27,1295.0
2024-06-21 07:07:00,545.4,545.4,545.26,545.26,1273.0
2024-06-21 07:06:00,545.36,545.37,545.36,545.37,2428.0
2024-06-21 07:05:00,545.22,545.41,545.22,545.35,3133.0
2024-06-21 07:04:00,545.1,545.2,545.07,545.2,303.0
2024-06-21 07:03:00,545.04,545.1,545.04,545.08,1164.0
2024-06-21 07:02:00,545.05,545.06,545.02,545.06,2208.0
2024-06-21 07:01:00,545.0,545.11,544.99,545.07,931.0
2024-06-21 07:00:00,544.84,545.0,544.81,545.0,958.0
2024-06-21 06:59:00,544.85,544.85,544.84,544.84,54.0
2024-06-21 06:58:00,544.81,544.82,544.78,544.82,304.0
2024-06-21 06:57:00,544.79,544.79,544.75,544.75,222.0
2024-06-21 06:56:00,544.84,544.84,544.79,544.79,12.0
2024-06-21 06:54:00,544.7,544.84,544.7,544.84,1168.0
2024-06-21 06:53:00,544.68,544.74,544.68,544.74,66.0
2024-06-21 06:52:00,544.66,544.69,544.66,544.69,80.0
2024-06-21 06:51:00,544.71,544.71,544.7,544.7,112.0
2024-06-21 06:50:00,544.66,544.7,544.61,544.7,784.0
2024-06-21 06:49:00,544.69,544.69,544.61,544.67,25.0
2024-06-21 06:48:00,544.73,544.78,544.7,544.7,30.0
2024-06-21 06:47:00,544.83,544.83,544.81,544.81,22.0
2024-06-21 06:45:00,544.84,544.87,544.84,544.87,98.0
2024-06-21 06:44:00,544.93,544.93,544.93,544.93,1.0
2024-06-21 06:43:00,544.83,544.83,544.8,544.8,1201.0
2024-06-21 06:42:00,544.91,544.96,544.88,544.92,255.0
2024-06-21 06:41:00,544.81,544.86,544.78,544.81,174.0
2024-06-21 06:40:00,544.68,544.75,544.65,544.75,132.0
2024-06-21 06:39:00,544.66,544.71,544.66,544.7,157.0
2024-06-21 06:38:00,544.48,544.62,544.46,544.62,274.0
2024-06-21 06:37:00,544.5,544.55,544.5,544.5,202.0
2024-06-21 06:36:00,544.44,544.5,544.44,544.5,5.0
2024-06-21 06:35:00,544.46,544.52,544.44,544.44,75.0
2024-06-21 06:34:00,544.27,544.43,544.26,544.43,863.0
2024-06-21 06:33:00,544.26,544.29,544.25,544.25,149.0
2024-06-21 06:32:00,544.5,544.5,544.3,544.31,1329.0
2024-06-21 06:31:00,544.6,544.6,544.53,544.53,198.0
2024-06-21 06:30:00,544.57,544.59,544.57,544.59,25.0
